hidden_layers,activation_fn,dropout_rate,optimizer_type,learning_rate,batch_size,random_seed,train_loss,train_acc,val_loss,val_acc,dataset_id,epoch,epoch_time
"[183, 154, 237, 401, 218]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0025066375426607344,128,1337,0.4237242874017619,0.8145625982189628,0.45025421435862906,0.7489539748953975,41143,3,13.410904169082642
"[328, 488, 154, 236, 305]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.002399630171771371,512,2024,0.451141506854997,0.7988475641697224,0.44856852293014526,0.7677824267782427,41143,3,13.410904169082642
"[464, 382, 193, 192]",<class 'torch.nn.modules.activation.Sigmoid'>,0.5,<class 'torch.optim.adam.Adam'>,0.008206774247270506,128,777,0.46335333885479624,0.7915138816134102,0.4915758689327719,0.7615062761506276,41143,3,13.410904169082642
"[89, 330, 369, 123]",<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.adam.Adam'>,0.005989503224245989,32,777,0.42769336790986057,0.8004190675746464,0.45233598563461624,0.7468619246861925,41143,3,13.410904169082642
"[54, 226, 216, 51, 16, 301]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.004567925219620646,256,13,0.3602211861132077,0.8328968046097434,0.4858817420743998,0.7552301255230126,41143,3,13.410904169082642
"[463, 456, 510, 250, 500]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.009374960025898254,256,1337,0.39851937027362205,0.8119434258774227,0.462908860280424,0.7698744769874477,41143,3,13.410904169082642
"[418, 186, 417, 296, 158]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.006440877305109425,64,42,0.41645449616947744,0.8067050811943426,0.49015292562700213,0.7405857740585774,41143,3,13.410904169082642
"[151, 228, 457, 458, 470, 409, 474]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0035130728018244388,512,1337,0.48044734423606417,0.7553693033001572,0.4615309238433838,0.7573221757322176,41143,3,13.410904169082642
"[432, 402, 32, 305, 107, 26]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.007170062328419306,64,42,0.3957362519845468,0.8103719224724987,0.49155349412223787,0.7594142259414226,41143,3,13.410904169082642
"[120, 231, 285, 182, 29, 177]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0026477960920864444,32,2024,0.4205725308392546,0.8156102671555788,0.4759636840560945,0.7635983263598326,41143,3,13.410904169082642
"[223, 459]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.00720945631511977,128,13,0.31556651800199603,0.8522786799371399,0.486645252136007,0.7698744769874477,41143,3,13.410904169082642
"[201, 250, 69, 450, 249, 358]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.004412714685935067,32,1337,0.39615719948469375,0.8182294394971189,0.4721209319565585,0.7594142259414226,41143,3,13.410904169082642
"[242, 358, 445, 450, 345, 353]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.008327121018947515,128,2024,0.3770677319617094,0.8276584599266632,0.4703045656990307,0.7468619246861925,41143,3,13.410904169082642
"[25, 289, 290]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.003391876677808035,64,42,0.4303955442621922,0.7951807228915663,0.45863167586186937,0.7594142259414226,41143,3,13.410904169082642
"[324, 346, 405, 500, 266]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.004688681236602755,512,13,0.41971881730572724,0.8145625982189628,0.4862529933452606,0.7594142259414226,41143,3,13.410904169082642
"[182, 398, 425]",<class 'torch.nn.modules.activation.Sigmoid'>,0.0,<class 'torch.optim.adam.Adam'>,0.001267371126545434,128,2024,0.43195220896746866,0.7894185437401781,0.47110347493423077,0.7594142259414226,41143,3,13.410904169082642
"[505, 395, 155]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.00851196998369582,32,42,0.3963108387306887,0.8203247773703509,0.4864083231742412,0.7364016736401674,41143,3,13.410904169082642
"[193, 16, 360, 81, 425, 137]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0074716145391995675,64,2024,0.5620025045088662,0.7092718700890519,0.45568639775699155,0.7447698744769874,41143,3,13.410904169082642
"[261, 486, 92]",<class 'torch.nn.modules.activation.Sigmoid'>,0.5,<class 'torch.optim.adam.Adam'>,0.004329420920776294,32,777,0.425211152023767,0.7983237297014144,0.4580626164769528,0.7573221757322176,41143,3,13.410904169082642
"[116, 464]",<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adam.Adam'>,0.005643042080084096,128,2024,0.41282530187498906,0.8072289156626506,0.48756294868979994,0.7447698744769874,41143,3,13.410904169082642
"[402, 385, 324, 115, 194]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.006638725177228346,256,13,0.39069082953656387,0.8077527501309586,0.48363694735650736,0.7552301255230126,41143,3,13.410904169082642
"[475, 304, 84, 160]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0025504079236409165,64,777,0.3936475024228323,0.8114195914091147,0.4498492203746381,0.7677824267782427,41143,3,13.410904169082642
"[78, 308, 329, 113, 43, 466, 69]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.008108078374305546,128,42,0.48011393891135207,0.78627553693033,0.45919917006372907,0.7656903765690377,41143,3,13.410904169082642
"[81, 484, 15, 227, 384, 55]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.009649975024445562,128,1337,0.4029983514388111,0.8255631220534311,0.45739415499954544,0.7531380753138075,41143,3,13.410904169082642
"[172, 346, 125, 119, 155, 332, 138]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0019489478446221616,256,42,0.47249467549928514,0.7778941854374017,0.4625192295806677,0.7656903765690377,41143,3,13.410904169082642
"[471, 398, 13, 218, 124]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.009809406311967826,256,42,0.41132335165772155,0.8004190675746464,0.48009453358510545,0.7573221757322176,41143,3,13.410904169082642
"[48, 502, 454]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.003861394909586873,512,1337,0.41092032239410875,0.7977998952331063,0.44816306233406067,0.7615062761506276,41143,3,13.410904169082642
"[339, 439, 428, 319, 314, 304]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.0075504211612179035,128,42,0.43944474386569404,0.7658459926663175,0.46500280150309764,0.7426778242677824,41143,3,13.410904169082642
"[148, 421]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0018880688521839524,256,777,0.40024245250531054,0.8114195914091147,0.4550458903592002,0.7656903765690377,41143,3,13.410904169082642
"[207, 370]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.004383009594416849,256,13,0.369561447467774,0.8292299633315873,0.46526785487909195,0.7531380753138075,41143,3,13.410904169082642
"[111, 447, 39, 39, 211, 288, 272]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.003084268752181695,64,1337,0.3954544321849997,0.8281822943949712,0.4698158485121308,0.7531380753138075,41143,3,13.410904169082642
"[22, 80, 400, 261, 15, 102, 392]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0014439860202037935,256,42,0.40153113493062614,0.821372446306967,0.46405676792855044,0.7824267782426778,41143,3,13.410904169082642
"[407, 210, 181]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.002393291887744392,128,777,0.3701465053980484,0.8360398114195914,0.47118919489273964,0.7740585774058577,41143,3,13.410904169082642
"[20, 470, 19]",<class 'torch.nn.modules.activation.Sigmoid'>,0.5,<class 'torch.optim.adam.Adam'>,0.003820044237830791,64,13,0.4657924240518453,0.7904662126767942,0.46663037466204815,0.7531380753138075,41143,3,13.410904169082642
"[482, 287, 233, 396]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.003730844781203637,1024,42,0.4391836359620781,0.8067050811943426,0.48506471514701843,0.7510460251046025,41143,3,13.410904169082642
"[88, 314, 380, 115, 417, 164]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.006555260031408202,32,777,0.4233237741785314,0.8014667365112624,0.4842849832698391,0.7594142259414226,41143,3,13.410904169082642
"[307, 49, 364, 178, 82, 191]",<class 'torch.nn.modules.activation.Sigmoid'>,0.0,<class 'torch.optim.adam.Adam'>,0.00875983326583606,32,777,0.48483577237946,0.7689889994761655,0.47660612237004557,0.7531380753138075,41143,3,13.410904169082642
"[130, 218, 383, 354, 310]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.00808465606450023,512,777,0.4138941515984493,0.8067050811943426,0.4773761034011841,0.7594142259414226,41143,3,13.410904169082642
"[186, 443]",<class 'torch.nn.modules.activation.Sigmoid'>,0.0,<class 'torch.optim.adam.Adam'>,0.0013595145468168323,256,42,0.46540257960729664,0.7600838135149293,0.4844124638884636,0.7405857740585774,41143,3,13.410904169082642
"[29, 85]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0012779422746755312,64,42,0.42342393864443817,0.8093242535358827,0.4446074764349471,0.7656903765690377,41143,3,13.410904169082642
"[493, 447, 434]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.008363781188416443,128,1337,0.4505060951143987,0.7983237297014144,0.46172968762689054,0.7531380753138075,41143,3,13.410904169082642
"[48, 302, 33]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.008326375781047297,64,13,0.35165222339632624,0.8318491356731272,0.4676334572387041,0.7468619246861925,41143,3,13.410904169082642
"[339, 189, 411, 245, 103]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0011849573854105888,512,42,0.39501237188602006,0.8161341016238869,0.47967329621315,0.7677824267782427,41143,3,13.410904169082642
"[437, 97]",<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adam.Adam'>,0.006183768538867255,32,1337,0.39537793279256167,0.8046097433211106,0.4841726177905893,0.7719665271966527,41143,3,13.410904169082642
"[264, 378, 155, 143, 243]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.006434254381988137,32,777,0.6067833058680459,0.711891042430592,0.48105253933862663,0.7489539748953975,41143,4,8.456996440887451
"[499, 152, 172, 129, 508]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.006367270868697804,64,1337,0.3419081860184357,0.8564693556836039,0.4673480610967181,0.7824267782426778,41143,4,8.456996440887451
"[194, 161, 16]",<class 'torch.nn.modules.activation.Sigmoid'>,0.0,<class 'torch.optim.adam.Adam'>,0.0036250749554503775,64,1337,0.4318779765654135,0.8056574122577266,0.4794100449424408,0.7740585774058577,41143,4,8.456996440887451
"[245, 211, 239, 80]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.00826599311810514,512,42,0.3934425295741849,0.8177056050288108,0.4700545072555542,0.7594142259414226,41143,4,8.456996440887451
"[109, 247, 54]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.003842824142368909,1024,777,0.42873323956604964,0.7915138816134102,0.4556274116039276,0.7656903765690377,41143,4,8.456996440887451
"[370, 27, 492]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0016358918161886427,1024,13,0.3973413453700344,0.8088004190675746,0.47625523805618286,0.7531380753138075,41143,4,8.456996440887451
"[275, 355]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.00719309062102092,1024,2024,0.39221571488115664,0.8129910948140388,0.4529966711997986,0.7677824267782427,41143,4,8.456996440887451
"[90, 272, 372, 510]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.004212707290758521,128,1337,0.42110321078705126,0.8119434258774227,0.4515122856056341,0.7552301255230126,41143,4,8.456996440887451
"[459, 125, 471]",<class 'torch.nn.modules.activation.Sigmoid'>,0.0,<class 'torch.optim.adam.Adam'>,0.0028083143738408377,64,2024,0.39165846958967204,0.7967522262964903,0.4652950405825132,0.7698744769874477,41143,4,8.456996440887451
"[379, 431, 375]",<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adam.Adam'>,0.001183191767293276,64,777,0.41444250171630403,0.8108957569408067,0.47076225343109673,0.7552301255230126,41143,4,8.456996440887451
"[276, 260, 461, 412]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.006878237142649496,64,1337,0.5586771800794047,0.7647983237297015,0.47864865171859455,0.7573221757322176,41143,4,8.456996440887451
"[312, 29, 509, 173]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0012346750029830955,512,1337,0.3919001225715785,0.820848611838659,0.4675578773021698,0.7594142259414226,41143,4,8.456996440887451
"[47, 132, 502]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.004524070293792852,256,42,0.4119364307337622,0.8166579360921948,0.4538193280228012,0.7615062761506276,41143,4,8.456996440887451
"[258, 238, 44]",<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adam.Adam'>,0.00848060196078805,64,13,0.3809014085764158,0.8161341016238869,0.4786361857438187,0.7677824267782427,41143,4,8.456996440887451
"[194, 106]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.009921581410252869,256,1337,0.3783734705730406,0.8328968046097434,0.48088436570626425,0.7656903765690377,41143,4,8.456996440887451
"[478, 303, 304, 460, 390, 416, 244]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.004972111407207192,128,777,0.37514984187747624,0.8349921424829754,0.48206393339643916,0.7447698744769874,41143,4,8.456996440887451
"[328, 505]",<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adam.Adam'>,0.007199535428392804,128,1337,0.3882459097348189,0.8056574122577266,0.4810222863652217,0.7635983263598326,41143,4,8.456996440887451
"[129, 40]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0017410370457055307,256,777,0.345629248274378,0.8459926663174437,0.4886708641152003,0.7594142259414226,41143,4,8.456996440887451
"[214, 315, 207, 81, 327, 298]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.007737055849073147,512,777,0.40978886590633423,0.7972760607647983,0.4592624604701996,0.7510460251046025,41143,4,8.456996440887451
"[426, 162, 199, 369, 182, 444, 44]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.007274821970752466,256,2024,0.4162886053589141,0.8103719224724987,0.46422123310456215,0.7343096234309623,41143,4,8.456996440887451
"[415, 461, 424]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0035833705279289937,512,1337,0.37611303123708417,0.8203247773703509,0.481334924697876,0.7573221757322176,41143,4,8.456996440887451
"[207, 251, 80, 296, 223, 24]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0053912590108154005,32,42,0.39472145173111284,0.821896280775275,0.4555130059749013,0.7384937238493724,41143,4,8.456996440887451
"[78, 220, 407, 143]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.005704911471302871,128,42,0.4210503603414193,0.8103719224724987,0.47804094296120203,0.7656903765690377,41143,4,8.456996440887451
"[466, 20, 320, 119, 202, 241]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0032832808319349506,1024,777,0.4797116895194076,0.7763226820324778,0.44760674238204956,0.7677824267782427,41143,4,8.456996440887451
"[359, 486, 153]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.006587983568826973,512,2024,0.3699005281756597,0.8192771084337349,0.48852264881134033,0.7510460251046025,41143,4,8.456996440887451
"[381, 453, 209, 317, 431]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0035704421727180318,32,1337,0.4173539637769936,0.7925615505500262,0.48063570984237863,0.7531380753138075,41143,4,8.456996440887451
"[123, 252, 479, 43]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.00830026730581973,32,13,0.5587425004318162,0.7218438973284442,0.46020494170767495,0.7531380753138075,41143,4,8.456996440887451
"[124, 508, 168]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.003954927597414054,1024,1337,0.3690256299524172,0.8418019905709796,0.4712786078453064,0.7594142259414226,41143,4,8.456996440887451
"[430, 49, 193, 73, 272, 263, 477]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.002375969963612239,64,13,0.457681572128179,0.7983237297014144,0.4851961410195259,0.7594142259414226,41143,4,8.456996440887451
"[183, 154, 237, 401, 218]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0025066375426607344,128,1337,0.3960423573047594,0.8203247773703509,0.4611519946712829,0.7656903765690377,41143,4,8.456996440887451
"[328, 488, 154, 236, 305]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.002399630171771371,512,2024,0.4187580720331733,0.8035620743844945,0.4493594765663147,0.7573221757322176,41143,4,8.456996440887451
"[89, 330, 369, 123]",<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.adam.Adam'>,0.005989503224245989,32,777,0.41984180953098005,0.8108957569408067,0.4829029445867658,0.7552301255230126,41143,4,8.456996440887451
"[463, 456, 510, 250, 500]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.009374960025898254,256,1337,0.3634443733940704,0.8313253012048193,0.48766453246192454,0.7531380753138075,41143,4,8.456996440887451
"[151, 228, 457, 458, 470, 409, 474]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0035130728018244388,512,1337,0.44102775134173533,0.7747511786275537,0.4667539894580841,0.7698744769874477,41143,4,8.456996440887451
"[432, 402, 32, 305, 107, 26]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.007170062328419306,64,42,0.3614311818679382,0.8454688318491357,0.47265631833335847,0.7573221757322176,41143,4,8.456996440887451
"[120, 231, 285, 182, 29, 177]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0026477960920864444,32,2024,0.3811769933523215,0.8318491356731272,0.47462335116693666,0.7573221757322176,41143,4,8.456996440887451
"[25, 289, 290]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.003391876677808035,64,42,0.3960370756744277,0.8098480880041907,0.4802613159852048,0.7594142259414226,41143,4,8.456996440887451
"[182, 398, 425]",<class 'torch.nn.modules.activation.Sigmoid'>,0.0,<class 'torch.optim.adam.Adam'>,0.001267371126545434,128,2024,0.4255215580423444,0.8004190675746464,0.47229257101294386,0.7531380753138075,41143,4,8.456996440887451
"[193, 16, 360, 81, 425, 137]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0074716145391995675,64,2024,0.5324616808114468,0.7297014143530645,0.4581804256808309,0.7531380753138075,41143,4,8.456996440887451
"[402, 385, 324, 115, 194]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.006638725177228346,256,13,0.36285350805430466,0.8349921424829754,0.4746236789924829,0.7510460251046025,41143,4,8.456996440887451
"[475, 304, 84, 160]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0025504079236409165,64,777,0.3835109341840834,0.8308014667365112,0.45449459602643255,0.7635983263598326,41143,4,8.456996440887451
"[78, 308, 329, 113, 43, 466, 69]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.008108078374305546,128,42,0.4691193852985386,0.78365636458879,0.4548468144618318,0.7615062761506276,41143,4,8.456996440887451
"[81, 484, 15, 227, 384, 55]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.009649975024445562,128,1337,0.3662835719261949,0.8486118386589837,0.46366132664879994,0.7531380753138075,41143,4,8.456996440887451
"[172, 346, 125, 119, 155, 332, 138]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0019489478446221616,256,42,0.43094305012661976,0.7915138816134102,0.4692189707167478,0.7552301255230126,41143,4,8.456996440887451
"[471, 398, 13, 218, 124]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.009809406311967826,256,42,0.39374265593031177,0.8056574122577266,0.48622462976427755,0.7573221757322176,41143,4,8.456996440887451
"[48, 502, 454]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.003861394909586873,512,1337,0.391436136880428,0.8098480880041907,0.4683591425418854,0.7531380753138075,41143,4,8.456996440887451
"[339, 439, 428, 319, 314, 304]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.0075504211612179035,128,42,0.4270764053055227,0.784704033525406,0.4533371286910947,0.7510460251046025,41143,4,8.456996440887451
"[148, 421]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0018880688521839524,256,777,0.3744689950211127,0.8339444735463594,0.46211555275956956,0.7573221757322176,41143,4,8.456996440887451
"[407, 210, 181]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.002393291887744392,128,777,0.344012787223112,0.8496595075955998,0.48168072391254635,0.7656903765690377,41143,4,8.456996440887451
"[20, 470, 19]",<class 'torch.nn.modules.activation.Sigmoid'>,0.5,<class 'torch.optim.adam.Adam'>,0.003820044237830791,64,13,0.459344974577021,0.7930853850183343,0.47892270701699674,0.7447698744769874,41143,4,8.456996440887451
"[482, 287, 233, 396]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.003730844781203637,1024,42,0.40406189029163064,0.8386589837611315,0.4610576927661896,0.7531380753138075,41143,4,8.456996440887451
"[88, 314, 380, 115, 417, 164]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.006555260031408202,32,777,0.41505257726777217,0.8014667365112624,0.44590726806528896,0.7489539748953975,41143,4,8.456996440887451
"[307, 49, 364, 178, 82, 191]",<class 'torch.nn.modules.activation.Sigmoid'>,0.0,<class 'torch.optim.adam.Adam'>,0.00875983326583606,32,777,0.4820808589052567,0.7647983237297015,0.484937696402043,0.7552301255230126,41143,4,8.456996440887451
"[130, 218, 383, 354, 310]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.00808465606450023,512,777,0.3772003034948366,0.8234677841801991,0.4721200466156006,0.7594142259414226,41143,4,8.456996440887451
"[186, 443]",<class 'torch.nn.modules.activation.Sigmoid'>,0.0,<class 'torch.optim.adam.Adam'>,0.0013595145468168323,256,42,0.43605580857250936,0.7904662126767942,0.4770647620306853,0.7489539748953975,41143,4,8.456996440887451
"[29, 85]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0012779422746755312,64,42,0.41649851508949864,0.8135149292823468,0.4448134768208699,0.7656903765690377,41143,4,8.456996440887451
"[493, 447, 434]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.008363781188416443,128,1337,0.4234933929645684,0.8093242535358827,0.46208765479311287,0.7615062761506276,41143,4,8.456996440887451
"[264, 378, 155, 143, 243]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.006434254381988137,32,777,0.5669650251232186,0.7239392352016762,0.45977148052040007,0.7531380753138075,41143,5,4.763741970062256
"[109, 247, 54]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.003842824142368909,1024,777,0.4308653472917376,0.7957045573598743,0.45912495255470276,0.7615062761506276,41143,5,4.763741970062256
"[370, 27, 492]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0016358918161886427,1024,13,0.3821163841758866,0.8266107909900472,0.4839293360710144,0.7594142259414226,41143,5,4.763741970062256
"[275, 355]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.00719309062102092,1024,2024,0.37881890847896516,0.8234677841801991,0.46680569648742676,0.7635983263598326,41143,5,4.763741970062256
"[379, 431, 375]",<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adam.Adam'>,0.001183191767293276,64,777,0.4104131159668758,0.8171817705605029,0.482013061330907,0.7635983263598326,41143,5,4.763741970062256
"[312, 29, 509, 173]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0012346750029830955,512,1337,0.3664424549290621,0.8381351492928235,0.48785150051116943,0.7615062761506276,41143,5,4.763741970062256
"[47, 132, 502]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.004524070293792852,256,42,0.3942849509624863,0.8171817705605029,0.4638754124421954,0.7489539748953975,41143,5,4.763741970062256
"[258, 238, 44]",<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adam.Adam'>,0.00848060196078805,64,13,0.3770280588260179,0.8161341016238869,0.48121164259052673,0.7615062761506276,41143,5,4.763741970062256
"[194, 106]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.009921581410252869,256,1337,0.36097304895325066,0.8323729701414353,0.46607150530216584,0.7594142259414226,41143,5,4.763741970062256
"[214, 315, 207, 81, 327, 298]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.007737055849073147,512,777,0.393503218842402,0.8182294394971189,0.4900139272212982,0.7468619246861925,41143,5,4.763741970062256
